"filename", "language", "PHP", "JavaScript", "XML", "CSS", "comment", "blank", "total"
"c:\laragon\www\equizzy\public\build\css\app.css", "CSS", 0, 0, 0, -1778, -131, -105, -2014
"c:\laragon\www\equizzy\public\build\img\EquizzyAppIcon.svg", "XML", 0, 0, -3, 0, 0, 0, -3
"c:\laragon\www\equizzy\public\build\img\createPoll.svg", "XML", 0, 0, -1, 0, 0, 0, -1
"c:\laragon\www\equizzy\public\build\img\undraw_about.svg", "XML", 0, 0, -1, 0, 0, 0, -1
"c:\laragon\www\equizzy\public\build\img\undraw_analitics.svg", "XML", 0, 0, -1, 0, 0, 0, -1
"c:\laragon\www\equizzy\public\build\img\undraw_createPoll.svg", "XML", 0, 0, -1, 0, 0, 0, -1
"c:\laragon\www\equizzy\public\build\js\answers\chart.js", "JavaScript", 0, -1, 0, 0, 0, 0, -1
"c:\laragon\www\equizzy\public\build\js\answers\getAnswers.js", "JavaScript", 0, -49, 0, 0, -9, -17, -75
"c:\laragon\www\equizzy\public\build\js\answers\rate-poll.js", "JavaScript", 0, 0, 0, 0, 0, -1, -1
"c:\laragon\www\equizzy\public\build\js\answers\ratePoll.js", "JavaScript", 0, -39, 0, 0, 0, -25, -64
"c:\laragon\www\equizzy\public\build\js\app.js", "JavaScript", 0, -56, 0, 0, -10, -28, -94
"c:\laragon\www\equizzy\public\build\js\crudOptionPolls\createOption.js", "JavaScript", 0, -38, 0, 0, 0, -13, -51
"c:\laragon\www\equizzy\public\build\js\crudOptionPolls\deleteOption.js", "JavaScript", 0, -19, 0, 0, 0, -9, -28
"c:\laragon\www\equizzy\public\build\js\crudOptionPolls\editOption.js", "JavaScript", 0, -31, 0, 0, 0, -9, -40
"c:\laragon\www\equizzy\public\build\js\crudOptionPolls\listOption.js", "JavaScript", 0, -24, 0, 0, -2, -16, -42
"c:\laragon\www\equizzy\public\build\js\crudOptionsQuestion\createOption.js", "JavaScript", 0, 0, 0, 0, 0, -1, -1
"c:\laragon\www\equizzy\public\build\js\crudQuestionPolls\createQuestion.js", "JavaScript", 0, -35, 0, 0, -2, -6, -43
"c:\laragon\www\equizzy\public\build\js\crudQuestionPolls\deleteQuestion.js", "JavaScript", 0, -31, 0, 0, 0, -4, -35
"c:\laragon\www\equizzy\public\build\js\crudQuestionPolls\editQuestion.js", "JavaScript", 0, -54, 0, 0, 0, -18, -72
"c:\laragon\www\equizzy\public\build\js\crudQuestionPolls\menuOptionsQuestions.js", "JavaScript", 0, -38, 0, 0, -7, -27, -72
"c:\laragon\www\equizzy\public\build\js\crudQuestionPolls\questionEventManager.js", "JavaScript", 0, -38, 0, 0, -10, -27, -75
"c:\laragon\www\equizzy\public\build\js\crudQuestionPolls\questionManager.js", "JavaScript", 0, -38, 0, 0, -10, -27, -75
"c:\laragon\www\equizzy\public\build\js\indexPollsCarrousel.js", "JavaScript", 0, -21, 0, 0, 0, -3, -24
"c:\laragon\www\equizzy\public\build\js\menuOptionsMyPolls.js", "JavaScript", 0, -1, 0, 0, 0, 0, -1
"c:\laragon\www\equizzy\public\build\js\navbarHome.js", "JavaScript", 0, -13, 0, 0, -1, -2, -16
"c:\laragon\www\equizzy\public\build\js\navbarPollsResponsive.js", "JavaScript", 0, -7, 0, 0, 0, -3, -10
"c:\laragon\www\equizzy\public\build\js\polls\changePollVisibility.js", "JavaScript", 0, -35, 0, 0, -2, -17, -54
"c:\laragon\www\equizzy\public\build\js\polls\menuOptionsMyPolls.js", "JavaScript", 0, -11, 0, 0, 0, -5, -16
"c:\laragon\www\equizzy\public\build\js\polls\menuOptionsQuestions.js", "JavaScript", 0, -28, 0, 0, -5, -19, -52
"c:\laragon\www\equizzy\public\build\js\polls\ocultActiveMenusListener.js", "JavaScript", 0, -1, 0, 0, 0, 0, -1
"c:\laragon\www\equizzy\public\build\js\polls\textAreaCounter.js", "JavaScript", 0, -15, 0, 0, 0, -5, -20
"c:\laragon\www\equizzy\public\build\js\principalPollsCarrousel.js", "JavaScript", 0, -25, 0, 0, 0, -1, -26
"c:\laragon\www\equizzy\public\index.php", "PHP", -51, 0, 0, 0, -16, -17, -84
"Total", "-", -51, -648, -7, -1778, -205, -405, -3094